UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
2	2
7	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	6
0	2
0	2
0	7
0	2
0	3
0	2
0	1
0	4
0	1
0	1
0	1
0	1
0	6
0	6
0	1
2	3
0	2
0	2
0	3
0	2
0	2
0	2
12	3
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	0
20	0
236	6
48	346
0	341
0	35
0	58
8	283
3	616
217	0
0	0
41	34
1	34
1	5
5	4
0	13
2	0
0	0
1024	0
0	0
0	10
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	4
0	0
0	3
0	4
0	0
0	4
0	0
0	0
0	0
0	8
0	0
0	4
0	3
0	1
0	3
0	3
0	0
0	0
0	8
0	0
0	0
0	4
0	1
0	0
0	8
0	0
0	0
0	1
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	8
0	8
0	8
0	0
1	0
0	8
0	0
0	9
0	0
9	188
1	181
0	189
51	1
0	156
6	153
0	189
0	13
5	22
1	158
77	29
67	11
0	0
0	0
0	10
0	10
0	10
0	234
0	80
0	17
3	26
0	26
0	19
0	11
0	80
0	6
0	33
2	215
0	22
0	205
0	89
0	14
0	214
0	39
0	16
0	25
0	16
0	70
0	6
0	24
0	10
0	14
0	18
0	22
0	28
0	59
0	78
0	13
0	14
0	20
0	26
0	16
0	16
0	19
0	16
0	16
0	18
0	98
0	222
0	16
0	24
0	16
0	6
0	14
0	80
0	13
0	226
0	28
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	2
0	7
0	7
0	5
0	2
0	5
0	0
0	0
0	0
22	203
1	98
14	150
0	84
118	136
1	51
28	51
57	7
0	40
76	408
330	149
0	137
0	228
1	63
20	309
74	358
0	118
0	250
2	91
0	73
1	294
0	24
603	30
0	41
20	9
6	21
4	29
0	2
0	7
0	49
8	6
9	13
0	7
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
243	669
0	43
3	51
93	22
4	11
0	542
24	47
0	93
0	0
86	0
0	0
0	0
0	2
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	0
0	0
0	0
0	0
2595	1663
390	175
13	767
130	259
0	122
0	118
1	516
4	149
2	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
0	1
0	0
0	0
1	147
0	79
0	32
0	46
1	72
3	149
0	56
0	56
0	66
0	14
12	0
0	0
0	54
0	1
0	0
0	1
2	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	36
0	0
0	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	365
1	333
9	229
13	123
0	345
0	8
7	12
19	7
0	42
6	136
0	0
2	47
0	48
0	26
1	19
0	15
0	16
0	0
6	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	903
0	946
5	680
33	0
5	21
1	43
17	468
27	389
118	146
39	137
0	61
39	1
28	0
0	0
4	0
22	0
0	0
0	0
0	0
193	1
74	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
445	61
3	42
3	30
0	2
0	2
0	2
0	2
0	0
307	36
4	36
35	0
0	0
0	0
2	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	298
1	286
4	252
0	188
0	7
6	53
0	68
0	60
117	32
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	12
0	6
0	5
3	6
2	2
0	30
0	159
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	546
6	50
54	50
0	0
7	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	3
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	2
10	161
0	119
0	138
64	45
57	0
8	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	68
19	386
39	242
23	97
0	257
3	186
200	89
6	89
0	0
0	0
0	0
1	245
0	229
0	244
0	271
3	243
0	316
0	313
0	285
0	129
0	316
0	296
12	209
0	10
0	21
5	35
0	35
0	19
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
4	17
0	0
183	21
0	16
63	18
16	6
7	0
135	65
0	62
0	37
0	30
0	43
0	17
7	14
3	5
0	8
0	5
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
5	103
0	20
29	103
0	12
0	1
0	1
0	1
1	7
1	7
0	2
0	0
1	7
0	44
0	44
0	0
0	0
0	12
184	12
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
113	136
7	44
0	66
30	75
0	1
0	1
0	1
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	5
0	1
0	0
9	0
1	1
0	0
0	2
7	2
0	2
0	0
0	25
0	10
2	26
0	0
0	22
0	11
0	11
0	4
0	7
0	18
0	26
0	18
0	18
0	23
0	32
0	21
0	7
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	3
0	167
89	109
0	94
0	58
0	14
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	28
1	28
0	6
0	5
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	8
0	2
364	2920
0	2920
0	846
0	846
0	0
0	0
11	0
3	3
13	3
112	7
0	7
0	0
0	0
0	3
4	4
0	4
0	3
0	3
0	3
0	3
0	0
0	78
16	106
0	100
0	0
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
14	55
3	55
17	0
9	3
0	3
0	0
15	0
0	2
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	136
1	136
0	74
0	72
0	89
0	41
0	0
1	0
0	0
2	10
6	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	414
0	420
34	427
0	106
0	297
5	17
6	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	233
0	515
111	2
0	362
0	237
0	516
0	22
3	152
0	376
0	101
0	101
0	178
2	270
0	260
0	376
9	153
0	33
0	18
0	26
54	80
0	0
20	0
0	0
11	0
8	1041
0	0
401	169
29	169
0	82
0	0
0	0
0	4
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	9
59	20
0	21
8	178
189	222
0	54
0	202
1	116
9	128
3	121
0	11
0	7
0	11
0	7
0	7
0	0
0	0
9	5
5	5
0	0
0	0
0	314
0	909
0	910
0	1002
10	516
166	989
0	55
2	541
237	256
0	2
5	2
0	0
0	0
0	0
3	14
1	14
0	5
2	0
9	15
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	680
0	238
6	201
0	197
0	2420
0	1495
0	1998
1	1173
7	0
0	2200
3	378
0	181
133	2061
37	95
2	213
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	736
2	2384
0	3713
552	3713
0	3663
4	554
219	565
1	8
102	1
282	100
426	1616
0	0
0	0
0	0
114	0
0	0
45	0
325	0
350	1
333	0
521	0
505	0
0	0
233	0
30	0
268	0
689	1
1115	0
0	0
336	0
934	0
701	0
1466	0
786	0
1004	0
73	0
52	0
38	40
43	40
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	2
0	2
0	5
0	5
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	0
0	961
0	961
13	311
8	3
17	3
25	127
49	125
0	148
67	8
0	9
20	95
5	78
0	29
98	24
123	0
293	0
0	0
0	0
0	0
9	407
46	241
5	0
0	474
0	474
9	393
0	2
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	15
18	12
7	13
0	1
0	3
0	0
6	0
316	139
5	0
0	1
1	0
3	0
0	0
1	0
0	0
1	0
0	0
54	224
0	6
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
59	14
2	14
18	1
0	0
0	0
15	0
0	0
0	2
0	4
0	2
0	2
0	4
0	4
0	0
0	3
0	3
0	2
2	0
0	0
0	15
52	29
0	201
0	197
9	26
10	16
4	188
1	102
1	8
0	98
20	11
1	11
0	3
16	0
0	0
0	297
1	318
0	32
0	24
1	83
0	28
0	41
1153	100
4	13
0	0
1	32
0	0
0	183
0	146
0	240
0	7
12	79
0	7
12	0
82	7654
0	1988
0	386
2	312
0	1160
0	6612
0	7701
1	154
40	91
53	114
51	1393
79	2434
0	6169
75	137
26	105
96	1145
0	1878
24	34
0	147
0	104
5	7
0	0
0	0
0	0
0	0
42	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	82
0	0
0	0
0	0
0	0
0	0
43	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
9	64
0	0
7	47
17	41
0	0
139	43
30	0
0	24
9	41
0	31
0	8
0	21
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	19
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
2	3
0	0
0	0
5	1
0	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
84	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1626	668
0	334
7	124
27	593
71	200
28	113
0	187
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	11
34	1
0	1028
3	1047
2	119
0	101
0	113
0	49
0	22
0	11
7	0
130	125
593	142
0	15
0	17
7	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
199	121
14	121
0	0
0	0
0	0
0	0
0	0
0	0
0	0
174	874
16	276
0	806
2	22
0	31
3	151
10	1
25	410
1	72
2	64
4	35
0	0
0	0
0	0
0	0
4	0
1	0
0	2
0	0
0	42
0	15
4	12
0	35
30	122
0	172
0	175
6	203
0	260
14	250
250	1
0	240
0	16
3	5
0	5
2	0
0	0
2	0
0	725
5	793
0	509
0	522
1	116
3	67
0	34
169	52
0	0
0	0
0	0
0	0
0	0
0	20
37	155
88	132
3	152
0	144
1	6
0	7
31	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	34
0	34
22	0
0	0
1	697
15	677
0	36
18	5
9	152
0	0
0	63
0	48
0	20
13	3
0	54
0	1
21	89
0	78
3	13
0	5
0	23
9	12
0	0
1	1
1	201
1	203
0	203
8	201
0	15
0	17
1	3
0	1
14	2
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	3
0	0
0	199
112	246
0	71
107	30
16	6
0	129
562	188
12	14
68	60
1	144
0	112
4	22
0	34
0	0
1	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
1	2
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	1
0	1234
8	1234
62	248
3	32
2	72
0	53
0	74
0	59
0	0
0	0
61	0
74	0
0	1
0	4
0	0
0	0
0	0
0	0
0	2
0	4
0	4
0	6
0	6
0	2
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
252	600
59	36
8	524
0	448
0	487
0	429
0	96
0	405
0	278
0	297
0	255
0	49
0	0
0	0
0	0
0	0
0	0
187	1
38	0
13	196
26	238
0	120
3	146
0	210
0	19
2	108
0	229
9	236
1	97
0	60
0	1
0	3
18	2
34	12
4	11
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	141
138	142
5	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	112
0	103
0	109
2	97
3	84
85	249
0	249
0	185
157	15
6	0
0	10
8	22
2	20
0	22
2	28
3	47
9	1
4	22
30	19
10	73
6	73
3	0
67	0
0	37
0	72
11	10
0	0
0	0
0	0
0	0
0	0
0	0
151	136
61	94
0	126
177	114
0	36
1	99
0	64
49	12
80	243
61	243
0	7
0	35
1	38
0	0
0	0
123	291
29	265
15	5
1	4
0	22
9	32
4	42
3	5
0	44
0	14
3	12
36	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	239
19	234
0	236
1	17
0	96
0	48
0	0
0	0
0	0
0	7
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
207	667
0	645
29	22
0	1412
273	1382
0	289
0	1277
71	227
1	127
95	322
0	334
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	74
3	4
0	19
2	56
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
5	2
0	0
0	0
0	0
0	0
0	0
32	2
207	2
0	0
0	0
0	0
9	0
0	2
0	2
0	0
0	2
0	0
0	2
0	0
0	2
0	2
0	2
0	2
1	2
45	228
20	147
5	167
18	170
0	79
3	118
15	81
0	5
0	64
1	66
0	2
3	0
0	0
0	0
0	0
0	0
0	233
0	233
5	243
0	243
4	123
0	21
9	4
23	28
22	0
128	58
1	34
5	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
202	0
13	0
2	0
1	4
0	4
0	0
0	0
0	0
0	0
35	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1235
13	1187
84	30
0	470
2	887
0	859
0	820
0	876
3	854
0	105
0	15
15	2
0	51
2	34
0	101
180	0
41	18
11	23
0	0
0	2
3	0
0	2
0	0
0	0
14	2
0	5
0	5
1	2
0	2
0	0
1	1
0	1
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	64
4	64
0	0
17	127
0	1
1	0
1	0
0	1
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
1	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	1
0	0
0	2
0	1
0	0
66	22
1	22
0	0
0	0
0	0
3	0
0	0
0	0
1	60
1	59
12	5
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	4
0	5
0	1
0	1
0	1
0	2
5	0
0	8
0	0
0	8
0	6
0	1
0	0
0	7
0	3
0	3
0	3
0	6
0	3
0	5
0	4
2	1
0	2
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
0	0
0	5
0	6
0	17
3	27
0	19
0	22
0	2
0	2
0	15
4	18
0	20
0	33
0	30
0	25
0	24
0	22
0	9
0	21
0	13
0	9
0	9
11	0
14	13
0	23
0	7
0	19
0	19
0	15
0	22
0	14
0	19
0	22
0	12
0	15
0	15
0	19
0	19
19	19
3	19
0	14
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	21
0	15
0	23
0	14
0	23
23	25
0	23
0	17
3	39
2	36
1	48
0	57
0	47
0	44
0	40
0	33
0	40
0	40
0	32
1	42
0	41
1	27
11	20
0	20
0	43
0	32
0	39
0	39
0	33
0	44
2	43
7	44
2	38
0	20
0	0
0	36
0	198
0	21
0	56
0	40
0	161
1	201
76	199
0	105
0	0
0	2
2	3
0	11
11	5
0	10
0	12
0	11
0	6
1	26
0	34
0	4
0	4
4	1
12	1462
155	1437
0	0
16	0
0	0
0	0
0	0
0	0
0	0
6	201
35	156
45	143
147	88
0	72
0	90
13	51
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
24	12
6	1
0	0
0	12
0	1
0	0
5	529
3	494
78	30
0	31
0	35
10	123
54	155
0	50
0	0
21	0
150	0
21	31
0	31
0	2
31	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	17
103	32
0	14
0	19
0	5
27	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
1	0
0	0
6	0
32	248
0	194
4	100
3	81
0	7
0	24
0	28
0	17
0	0
0	1
0	1
0	2
0	0
0	0
0	0
6	9
0	7
0	6
0	6
0	9
3	9
3	641
138	162
1	227
0	642
0	495
1	491
0	75
39	106
13	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	10
0	15
0	18
0	8
0	11
0	11
0	1
0	3
0	1
0	3
0	1
0	2
0	12
0	16
0	0
6	276
0	297
2	248
11	236
3	82
0	15
0	2
0	239
5	2
8	247
0	9
162	12
6	244
19	244
0	19
0	23
1	44
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
8	146
3	83
1	127
0	37
1	0
0	87
141	0
3	0
0	0
12	172
0	29
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	30
239	155
2	1
0	6
0	34
0	48
0	38
0	0
0	0
194	76
2	13
6	63
0	16
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	201
23	188
11	50
0	50
2	88
3	0
25	92
5	22
0	32
0	0
0	0
0	189
0	189
0	189
0	189
0	125
0	189
0	0
3	1
0	88
0	0
0	0
0	0
0	2
0	0
69	34
30	34
0	5
0	4
0	1
0	0
0	1
20	18
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	6
0	792
21	798
17	12
