UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
2	5
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	5
0	5
0	1
0	10
0	8
0	8
0	1
0	4
0	10
0	1
0	1
0	4
0	1
0	10
0	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
226	0
44	296
0	286
0	21
0	57
9	241
6	641
356	1
0	0
32	22
0	22
1	7
1	0
0	6
0	0
0	0
1141	0
0	2
0	7
0	3
0	3
0	1
0	3
0	0
0	2
0	2
0	2
0	2
0	6
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	0
0	2
0	2
0	6
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	6
0	0
0	0
0	2
0	2
0	2
0	6
0	2
0	0
0	2
0	0
0	6
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	2
1	2
0	2
0	4
0	4
0	2
0	2
0	2
0	4
0	4
0	4
0	2
0	4
0	4
0	4
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	6
0	6
0	1
1	0
0	6
0	0
0	8
0	0
6	143
0	147
0	150
71	6
0	111
19	123
1	142
0	20
3	36
0	119
50	5
54	21
0	0
0	0
0	1
0	2
0	2
0	239
0	86
0	5
2	18
0	18
0	14
0	13
0	77
0	1
0	32
0	214
0	17
0	202
0	91
0	15
0	215
0	41
0	3
0	17
0	4
0	73
0	1
0	16
0	11
0	2
0	12
0	15
0	17
0	55
0	81
0	2
0	2
0	11
0	16
0	5
0	15
0	13
0	2
0	13
0	12
0	90
0	217
0	5
0	15
0	15
0	1
0	4
0	85
0	4
0	228
0	20
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
0	4
0	0
0	2
0	8
0	8
0	1
0	6
0	5
0	0
0	0
0	0
30	276
2	76
5	221
0	101
100	220
5	58
20	92
58	4
0	51
50	387
257	192
0	178
0	289
5	72
25	372
47	420
0	145
0	303
0	122
0	92
0	235
0	17
597	14
2	33
27	16
2	23
4	22
0	1
0	6
0	29
9	3
7	10
0	1
1	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
278	608
0	26
2	62
75	38
2	4
0	478
9	33
0	64
0	0
40	0
1	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	2
0	2
0	0
0	0
2894	1796
424	140
12	898
136	315
0	126
0	123
0	508
0	169
8	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	159
0	101
0	27
0	49
2	95
7	162
0	74
0	74
0	69
0	9
7	0
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	36
0	0
2	113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	551
5	466
18	325
6	185
0	497
0	18
2	31
29	16
0	50
6	226
0	0
0	34
0	34
0	19
0	21
0	20
0	20
0	0
7	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	841
0	872
4	586
19	0
7	0
2	20
5	453
18	393
106	178
19	164
0	80
27	3
30	0
0	0
0	0
32	0
0	0
0	0
0	0
238	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
513	91
2	59
0	39
0	0
0	0
0	0
0	0
0	0
358	38
2	38
26	0
0	0
0	0
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	249
4	238
4	176
0	136
2	8
4	42
0	51
1	49
100	36
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	0
1	5
0	4
0	1
0	1
1	1
0	99
0	220
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	634
1	56
76	56
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	153
0	115
0	121
44	34
43	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	98
37	595
41	349
38	140
0	428
7	307
315	127
2	127
0	0
1	0
0	0
0	283
0	262
0	287
0	345
0	288
4	367
0	359
0	316
0	160
0	402
0	387
4	221
4	17
0	41
5	66
0	65
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	26
0	0
241	33
0	26
33	28
32	10
3	0
127	121
2	116
0	93
0	82
0	88
0	55
18	19
1	5
0	9
4	8
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	165
0	38
40	165
0	22
0	0
0	0
0	0
2	5
6	6
0	4
0	0
4	4
0	44
0	44
0	0
0	0
0	1
107	1
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
197	211
14	64
0	121
31	108
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	4
0	0
13	0
1	0
1	0
3	1
5	0
0	1
0	0
0	24
0	5
5	24
0	0
0	6
0	2
0	2
1	1
0	1
0	10
0	10
0	10
0	10
0	14
0	15
0	10
0	1
4	6
0	4
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	1
0	239
38	47
0	45
1	27
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	62
0	63
0	12
0	8
0	1
0	0
0	0
0	0
3	10
0	10
0	10
0	10
0	10
0	1
488	3079
0	3079
0	890
0	890
0	0
0	0
9	0
1	0
18	0
83	11
0	11
0	0
0	0
0	1
1	1
0	1
0	2
0	1
0	1
0	2
0	1
1	57
4	97
0	96
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
27	72
15	72
18	2
3	5
0	5
1	1
15	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	212
6	212
0	98
0	99
0	130
0	60
0	0
0	0
0	0
3	38
2	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	555
0	563
59	571
0	169
0	422
0	22
10	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
2	160
0	526
71	3
0	343
0	169
0	526
0	12
1	128
0	352
0	83
0	83
0	144
0	185
0	231
0	352
5	128
0	15
0	5
4	14
56	57
0	0
14	0
0	0
9	0
9	827
0	0
506	154
13	154
0	74
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	17
44	33
0	34
8	179
189	246
0	65
0	219
0	98
18	121
7	117
0	7
0	5
0	7
0	5
0	6
0	0
0	0
8	7
1	7
0	0
0	0
0	324
0	748
0	786
0	881
3	481
64	868
2	32
6	446
158	284
1	2
1	1
0	0
0	0
0	0
0	15
3	15
0	2
0	0
28	42
0	53
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	933
0	377
2	371
0	368
0	3108
0	2699
0	3716
5	1824
1	0
23	2489
0	533
0	234
182	2303
31	116
0	194
5	15
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	771
14	2408
2	3781
651	3781
0	3720
1	557
183	584
2	12
69	5
289	97
327	1689
0	0
0	0
0	0
81	0
0	0
42	0
356	0
337	0
243	0
478	0
495	0
0	0
210	0
56	0
198	0
492	0
867	0
0	0
294	0
741	0
629	2
1218	0
595	0
779	0
44	0
38	0
41	47
59	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	2
0	2
0	0
0	3
0	0
0	2
0	0
0	0
0	0
1	0
0	15
0	0
0	802
0	800
4	189
24	3
0	6
5	133
34	128
6	149
48	17
0	7
21	74
5	60
1	33
98	31
152	0
243	0
0	0
0	0
0	0
5	557
40	342
0	8
0	623
0	619
2	536
0	1
9	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	11
15	7
0	10
0	3
0	1
0	0
2	0
343	189
5	0
0	5
4	0
0	5
0	0
0	0
0	0
0	0
0	0
57	222
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
137	20
2	20
15	0
0	0
0	0
4	0
0	0
0	3
0	8
0	3
0	3
0	8
0	8
7	0
2	3
0	3
1	0
1	1
1	1
0	20
32	48
0	168
0	160
16	44
15	25
2	146
0	73
0	9
0	58
9	10
0	6
3	6
6	4
0	0
0	232
7	259
0	11
0	29
0	84
0	42
0	76
1186	123
3	11
0	0
0	30
0	0
1	255
0	184
0	318
0	10
4	104
0	10
1	0
75	6378
0	1789
0	418
4	333
0	1140
1	5542
1	6321
0	157
24	88
49	102
35	1128
57	1865
0	5100
42	116
18	79
66	1010
0	1606
14	49
0	127
0	78
3	70
0	0
0	0
0	0
0	0
57	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	79
0	0
0	0
0	0
0	0
0	1
20	4
0	0
0	3
0	3
0	0
0	3
0	0
0	0
3	52
0	0
21	62
6	57
0	0
176	56
46	9
0	24
8	39
0	50
0	12
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	19
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
115	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1422	678
0	404
17	151
18	610
47	234
21	127
5	227
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
2	0
10	0
0	3
35	0
0	1239
8	1268
5	113
0	99
0	110
0	51
0	21
7	21
0	0
158	228
845	248
1	31
0	20
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
204	129
22	129
0	1
0	1
0	0
0	0
0	0
0	0
0	0
217	1049
28	365
0	983
1	24
0	32
0	151
7	4
13	460
0	109
7	59
11	41
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	38
0	15
0	11
0	30
36	83
0	131
0	132
3	151
0	247
9	232
277	0
0	221
0	10
2	10
0	8
0	0
0	0
0	0
0	600
2	653
0	424
1	421
3	106
0	65
0	29
132	41
0	0
0	0
0	0
0	0
0	0
0	13
31	189
51	153
9	186
0	180
4	6
0	11
29	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	26
2	26
13	0
0	0
1	691
4	679
10	38
18	4
1	120
0	0
0	43
0	37
0	21
11	6
0	34
0	4
20	125
0	97
2	14
0	9
0	40
19	17
0	0
0	4
5	219
1	218
1	218
8	218
2	32
1	5
0	0
0	1
8	1
0	1
0	1
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	283
167	414
3	115
94	94
15	15
0	180
618	263
9	8
27	81
3	209
0	170
4	26
2	45
0	0
1	0
0	0
0	0
2	0
2	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1030
7	1030
43	198
0	45
1	53
0	68
0	74
0	38
0	0
0	0
38	0
84	0
0	0
2	3
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	3
0	3
0	1
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
2	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	82
417	741
43	82
8	615
0	472
0	558
0	458
0	112
0	433
0	263
0	275
0	243
0	63
0	0
0	0
0	0
0	0
0	0
226	0
10	0
23	271
56	379
1	166
4	234
4	304
2	28
10	155
0	254
10	275
3	124
0	58
1	7
0	9
20	1
43	18
6	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	230
171	236
18	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
12	134
0	130
0	131
5	127
3	109
74	281
0	280
2	233
156	27
3	0
5	4
14	17
1	9
0	17
0	21
2	29
8	0
0	16
24	11
20	74
10	68
2	0
101	0
0	33
0	68
0	2
0	0
0	0
0	0
0	0
0	0
0	0
144	206
65	150
0	201
142	182
0	39
6	150
0	76
75	10
67	244
48	243
1	6
0	21
0	25
0	0
0	0
108	256
35	248
8	2
0	1
0	24
9	29
0	50
7	9
0	29
0	8
17	20
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	282
26	278
2	282
0	17
0	124
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
221	671
0	644
30	26
0	1736
248	1712
1	280
0	1527
54	337
1	211
87	339
0	356
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
14	69
1	2
0	23
0	51
39	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
5	5
0	1
0	1
0	0
0	0
0	0
16	6
165	7
1	1
0	0
0	0
6	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
1	0
61	484
24	321
3	369
21	373
0	149
7	254
18	109
0	6
0	86
0	100
2	10
1	0
0	0
0	0
0	0
0	0
0	127
0	127
1	265
0	265
0	133
0	17
8	1
18	29
13	0
174	71
0	36
2	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
241	0
11	0
2	0
10	0
0	0
0	0
0	0
0	0
0	0
16	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1289
11	1241
84	37
0	516
5	963
0	952
0	910
0	968
2	946
0	90
0	23
23	0
0	34
0	25
0	97
190	4
33	25
5	16
0	0
2	4
1	3
0	4
0	0
0	0
5	4
0	11
0	11
0	4
0	4
0	1
0	1
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	48
0	49
0	1
12	130
4	0
0	6
2	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	1
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	2
0	0
0	1
0	0
0	0
36	33
0	33
0	0
0	0
0	0
6	0
0	0
0	0
0	70
0	69
11	3
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	5
0	9
0	4
0	2
0	2
0	2
1	2
0	6
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	5
0	0
0	5
0	4
0	2
4	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	5
0	5
0	0
2	0
0	0
0	2
0	4
2	4
2	10
0	4
0	10
0	2
0	3
1	4
4	6
0	4
0	9
0	5
0	5
0	5
0	5
0	2
0	4
0	2
0	2
0	2
6	0
5	2
0	4
0	2
0	4
0	4
0	4
0	4
0	6
0	4
0	4
0	4
0	4
0	2
0	4
0	4
9	4
0	4
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
1	24
0	15
0	19
0	10
0	19
20	24
0	24
0	17
2	56
0	46
0	57
4	59
0	63
0	48
0	46
0	44
0	46
0	41
0	44
0	47
0	48
0	31
7	22
0	22
0	56
0	43
0	39
0	45
0	37
0	51
0	46
0	77
0	60
0	16
0	0
1	61
0	208
0	38
0	71
0	38
0	175
0	189
81	186
0	103
1	0
0	0
0	0
0	25
0	10
0	25
0	25
0	25
0	10
0	7
2	32
0	10
0	10
5	0
6	1352
137	1345
0	0
11	0
0	0
0	0
0	0
0	0
0	0
3	270
38	204
30	199
144	132
0	96
0	114
2	49
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	3
0	1
0	2
29	4
9	3
0	0
3	3
0	2
0	0
1	490
8	479
82	34
0	57
0	19
6	161
68	170
0	83
0	0
10	0
149	0
23	56
0	56
0	10
40	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	21
118	47
0	14
0	28
0	4
16	1
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
1	0
0	0
5	0
50	322
1	257
3	116
1	100
0	15
6	18
0	29
0	33
0	2
0	1
0	1
0	3
0	0
0	0
0	0
19	15
3	5
0	4
0	11
0	15
2	11
4	609
141	167
0	209
1	610
0	441
0	436
0	60
32	140
9	23
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	17
0	16
0	17
1	18
0	14
0	15
0	15
0	1
0	1
0	3
0	0
1	1
0	1
0	1
0	11
0	0
9	307
1	299
0	281
6	232
1	106
12	16
3	4
5	192
4	2
15	200
2	9
206	28
0	231
6	231
0	13
1	26
0	24
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	157
1	74
0	134
0	32
2	0
1	96
130	0
1	0
0	0
24	199
0	40
0	35
0	39
0	0
0	0
0	0
0	2
0	0
0	0
0	0
13	60
265	178
1	9
2	0
0	37
0	30
0	51
0	2
0	0
173	90
5	12
3	78
0	7
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	214
15	198
16	57
0	57
0	79
4	4
14	69
6	19
0	27
0	0
0	0
0	468
0	468
0	468
0	468
0	248
0	467
0	3
4	2
0	232
0	0
0	0
0	0
0	1
0	0
44	7
5	7
0	0
0	1
0	1
0	1
0	1
6	2
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
4	3
0	541
13	544
20	10
30	41
